participant_id,split
S063,train
S023,train
S059,train
S020,train
S035,train
S045,train
S053,train
S029,train
S096,train
S075,train
S004,train
S027,train
S026,train
S055,train
S085,train
S103,train
S054,train
S065,train
S006,train
S101,train
S098,train
S039,train
S030,train
S084,train
S009,train
S061,train
S083,train
S028,train
S080,train
S082,train
S040,train
S002,train
S090,train
S049,train
S012,train
S031,train
S074,train
S048,train
S019,train
S042,train
S095,train
S043,train
S093,train
S007,train
S072,train
S003,train
S099,train
S088,train
S067,train
S005,train
S087,train
S097,train
S022,train
S091,train
S046,train
S077,train
S034,train
S079,train
S025,train
S100,train
S073,train
S017,train
S051,train
S058,train
S064,train
S011,train
S066,train
S033,train
S076,train
S018,train
S047,validation
S086,validation
S071,validation
S036,validation
S032,validation
S062,validation
S078,validation
S092,validation
S102,validation
S057,validation
S052,validation
S008,validation
S094,validation
S013,validation
S089,validation
S044,test
S024,test
S021,test
S037,test
S068,test
S050,test
S014,test
S056,test
S016,test
S015,test
S070,test
S038,test
S069,test
S081,test
S010,test
